family,feature,base,task,hormone,n,raw_rho,raw_p,boot_lo,boot_hi,partial_rho_date,family_label,fdr_q
geometric_vocal_tract,F1 frequency (vowel openness / front cavity),egemaps_F1frequency_sma3nz_amean,vowel,Estrogen (E3G),29,0.38029556650246293,0.04184533917096895,0.05581427471365492,0.6532655574179381,0.281712372747229,Geometric (vocal-tract shape),0.20261953703837596
geometric_vocal_tract,F1 frequency (vowel openness / front cavity),egemaps_F1frequency_sma3nz_amean,vowel,Progesterone (PdG),29,0.36995073891625607,0.04823063536807466,0.02171056647940322,0.6905877360438339,0.3250097357279606,Geometric (vocal-tract shape),0.2112961168506128
geometric_vocal_tract,F1 frequency (vowel openness / front cavity),egemaps_F1frequency_sma3nz_amean,prosody,Estrogen (E3G),29,0.5009852216748768,0.005635600118413307,0.16496928444458897,0.7655100127140494,0.3756394309834098,Geometric (vocal-tract shape),0.10369504217880485
geometric_vocal_tract,F1 frequency (vowel openness / front cavity),egemaps_F1frequency_sma3nz_amean,prosody,Progesterone (PdG),29,0.41034482758620683,0.02703715615568301,0.060346619869302495,0.6610062907138896,0.3571997472973016,Geometric (vocal-tract shape),0.16866789955080383
geometric_vocal_tract,F2 frequency (tongue advancement / back cavity),egemaps_F2frequency_sma3nz_amean,vowel,Estrogen (E3G),29,0.37142857142857133,0.04727392614867647,0.04541922644833124,0.6306535154317795,0.3169300113357988,Geometric (vocal-tract shape),0.2112961168506128
geometric_vocal_tract,F2 frequency (tongue advancement / back cavity),egemaps_F2frequency_sma3nz_amean,vowel,Progesterone (PdG),29,0.29162561576354673,0.12479441145903991,-0.06325906487857866,0.6220392893152998,0.2571112500450567,Geometric (vocal-tract shape),0.3467809094255658
geometric_vocal_tract,F2 frequency (tongue advancement / back cavity),egemaps_F2frequency_sma3nz_amean,prosody,Estrogen (E3G),29,0.4714285714285713,0.009835680642589358,0.1134047538321266,0.7889307679937103,0.3748928312304014,Geometric (vocal-tract shape),0.11311032738977761
geometric_vocal_tract,F2 frequency (tongue advancement / back cavity),egemaps_F2frequency_sma3nz_amean,prosody,Progesterone (PdG),29,0.4083743842364531,0.027854651509046043,0.05670446817630346,0.6660729482752807,0.3624675363592276,Geometric (vocal-tract shape),0.16866789955080383
geometric_vocal_tract,F3 frequency (lip rounding / fine vocal-tract shape),egemaps_F3frequency_sma3nz_amean,vowel,Estrogen (E3G),29,0.267487684729064,0.1606713072249308,-0.09894933027387114,0.5783611045299502,0.23284983181395974,Geometric (vocal-tract shape),0.37709323152642094
geometric_vocal_tract,F3 frequency (lip rounding / fine vocal-tract shape),egemaps_F3frequency_sma3nz_amean,vowel,Progesterone (PdG),29,0.08226600985221673,0.6713839787887794,-0.30279466007179284,0.42713837508817476,0.05376858282220848,Geometric (vocal-tract shape),0.8149792896648539
geometric_vocal_tract,F3 frequency (lip rounding / fine vocal-tract shape),egemaps_F3frequency_sma3nz_amean,prosody,Estrogen (E3G),29,0.48522167487684714,0.007630030999147688,0.17063737450381616,0.7388564456552763,0.36571824645982925,Geometric (vocal-tract shape),0.11311032738977761
geometric_vocal_tract,F3 frequency (lip rounding / fine vocal-tract shape),egemaps_F3frequency_sma3nz_amean,prosody,Progesterone (PdG),29,0.4172413793103448,0.024328269812109185,0.038211441106727764,0.6931749738500914,0.3666779033023833,Geometric (vocal-tract shape),0.16866789955080383
source_pitch,Mean pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,vowel,Estrogen (E3G),29,0.5285714285714285,0.003201641670700184,0.19785582552828238,0.7819492965088833,0.2905314248464815,Source pitch (fold mass/tension),0.07363775842610423
source_pitch,Mean pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,vowel,Progesterone (PdG),29,0.26059113300492603,0.17215125787075738,-0.018912424794607856,0.5114050193584662,0.14005134246615772,Source pitch (fold mass/tension),0.37709323152642094
source_pitch,Mean pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,prosody,Estrogen (E3G),29,0.05221674876847289,0.7879218626850963,-0.2871047920785921,0.3738053755273294,-0.015592234586210521,Source pitch (fold mass/tension),0.8655336779612882
source_pitch,Mean pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,prosody,Progesterone (PdG),29,-0.016256157635467977,0.9332975952047903,-0.3153859559995693,0.2935173067709833,-0.04942218074888278,Source pitch (fold mass/tension),0.955794519306888
source_pitch,Median pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,vowel,Estrogen (E3G),29,0.5364532019704432,0.002700200270652199,0.20926752518490754,0.7818654457652471,0.30690261832926485,Source pitch (fold mass/tension),0.07363775842610423
source_pitch,Median pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,vowel,Progesterone (PdG),29,0.2665024630541871,0.16227698605435928,-0.020187135342291804,0.5184272764483202,0.1505708524303241,Source pitch (fold mass/tension),0.37709323152642094
source_pitch,Median pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,prosody,Estrogen (E3G),29,0.19852216748768467,0.3018989554532927,-0.14679568472906815,0.5261671982653816,0.0031720516975308525,Source pitch (fold mass/tension),0.5341289211865947
source_pitch,Median pitch (F0),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,prosody,Progesterone (PdG),29,0.10492610837438422,0.5880329920484978,-0.23533821014267697,0.4402001843343284,0.012856409817381138,Source pitch (fold mass/tension),0.7728433609780256
source_pitch,Low pitch (F0 20th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,vowel,Estrogen (E3G),29,0.5448275862068965,0.0022429948045707454,0.22102349346021177,0.7901485549057591,0.32499924197210645,Source pitch (fold mass/tension),0.07363775842610423
source_pitch,Low pitch (F0 20th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,vowel,Progesterone (PdG),29,0.2645320197044334,0.16552253284806515,-0.02769053863802893,0.5191013520305671,0.14805765892867398,Source pitch (fold mass/tension),0.37709323152642094
source_pitch,Low pitch (F0 20th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,prosody,Estrogen (E3G),29,0.3236453201970443,0.0867749842913228,-0.04236382484884658,0.6483910724889423,0.08495749841332094,Source pitch (fold mass/tension),0.29526341395710304
source_pitch,Low pitch (F0 20th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,prosody,Progesterone (PdG),29,0.21280788177339893,0.26771010956847874,-0.12881439975322945,0.5419416587557817,0.10893581386380319,Source pitch (fold mass/tension),0.49467555366239857
source_pitch,High pitch (F0 80th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,vowel,Estrogen (E3G),29,0.5369458128078816,0.0026712432894444665,0.2089561513695689,0.7816484587344901,0.3085335437916809,Source pitch (fold mass/tension),0.07363775842610423
source_pitch,High pitch (F0 80th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,vowel,Progesterone (PdG),29,0.26108374384236444,0.1713125825160428,-0.025155635977710467,0.514359449902438,0.1416124294298493,Source pitch (fold mass/tension),0.37709323152642094
source_pitch,High pitch (F0 80th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,prosody,Estrogen (E3G),29,0.013300492610837433,0.9454054484448566,-0.34642682178169026,0.3705529413379779,0.00931517090507281,Source pitch (fold mass/tension),0.955794519306888
source_pitch,High pitch (F0 80th pct),egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,prosody,Progesterone (PdG),29,-0.21527093596059108,0.2620802790301182,-0.4989840441195217,0.12216790072614724,-0.22333382238867566,Source pitch (fold mass/tension),0.49467555366239857
surface_damping,Jitter (pitch perturbation),egemaps_jitterLocal_sma3nz_amean,vowel,Estrogen (E3G),29,-0.03399014778325122,0.8610471911148926,-0.36007421398638384,0.303643101756575,0.08161811050445468,Surface / damping (mucosa & closure),0.9105326618686221
surface_damping,Jitter (pitch perturbation),egemaps_jitterLocal_sma3nz_amean,vowel,Progesterone (PdG),29,-0.0817733990147783,0.673243761027488,-0.43884962267519134,0.30653715504601553,-0.03365204251305837,Surface / damping (mucosa & closure),0.8149792896648539
surface_damping,Jitter (pitch perturbation),egemaps_jitterLocal_sma3nz_amean,prosody,Estrogen (E3G),29,0.003940886699507388,0.9838129591637323,-0.34802466828502354,0.3707089461959216,0.024534837699074195,Surface / damping (mucosa & closure),0.9838129591637323
surface_damping,Jitter (pitch perturbation),egemaps_jitterLocal_sma3nz_amean,prosody,Progesterone (PdG),29,0.12906403940886696,0.5046073524589316,-0.22544974391514824,0.4376034930656023,0.1411877561713859,Surface / damping (mucosa & closure),0.7491410210379937
surface_damping,Shimmer (loudness perturbation),egemaps_shimmerLocaldB_sma3nz_amean,vowel,Estrogen (E3G),29,-0.12413793103448274,0.5211415798525174,-0.4655907238114003,0.2372009708164474,-0.015299981307817765,Surface / damping (mucosa & closure),0.7491410210379937
surface_damping,Shimmer (loudness perturbation),egemaps_shimmerLocaldB_sma3nz_amean,vowel,Progesterone (PdG),29,-0.09458128078817732,0.6255300328907873,-0.4618646036443237,0.27873182176041705,-0.04392854181091087,Surface / damping (mucosa & closure),0.7992883753604505
surface_damping,Shimmer (loudness perturbation),egemaps_shimmerLocaldB_sma3nz_amean,prosody,Estrogen (E3G),29,-0.2527093596059113,0.18596589710756667,-0.5582091359827853,0.145538113801345,-0.08534007422415867,Surface / damping (mucosa & closure),0.39788052404409613
surface_damping,Shimmer (loudness perturbation),egemaps_shimmerLocaldB_sma3nz_amean,prosody,Progesterone (PdG),29,-0.31576354679802954,0.09518806726820414,-0.5809594347406979,0.060211175769199564,-0.2545519927242323,Surface / damping (mucosa & closure),0.29526341395710304
surface_damping,Harmonics-to-noise ratio (HNR),egemaps_HNRdBACF_sma3nz_amean,vowel,Estrogen (E3G),29,0.44827586206896547,0.01473412741782329,0.09526085175998793,0.7516763040276856,0.1973269693536756,Surface / damping (mucosa & closure),0.1371662225573171
surface_damping,Harmonics-to-noise ratio (HNR),egemaps_HNRdBACF_sma3nz_amean,vowel,Progesterone (PdG),29,0.4418719211822659,0.016400309218809656,0.1699564871500519,0.6483829721005228,0.4076416496420444,Surface / damping (mucosa & closure),0.1371662225573171
surface_damping,Harmonics-to-noise ratio (HNR),egemaps_HNRdBACF_sma3nz_amean,prosody,Estrogen (E3G),29,0.35320197044334967,0.060179601562147245,-0.08401132708208968,0.677578144563743,0.08777776733332701,Surface / damping (mucosa & closure),0.24071840624858898
surface_damping,Harmonics-to-noise ratio (HNR),egemaps_HNRdBACF_sma3nz_amean,prosody,Progesterone (PdG),29,0.40492610837438414,0.029333547747965885,0.04676286377110345,0.6500089723159438,0.3489244296469702,Surface / damping (mucosa & closure),0.16866789955080383
surface_damping,Alpha ratio (low-vs-high energy balance),egemaps_alphaRatioV_sma3nz_amean,vowel,Estrogen (E3G),29,0.338423645320197,0.07254046362482794,0.006133104606454117,0.6039806200545241,0.1718955116906441,Surface / damping (mucosa & closure),0.26694890613936684
surface_damping,Alpha ratio (low-vs-high energy balance),egemaps_alphaRatioV_sma3nz_amean,vowel,Progesterone (PdG),29,0.051724137931034475,0.7898781073350564,-0.29583196390027106,0.4136256997430024,-0.05041133918297908,Surface / damping (mucosa & closure),0.8655336779612882
surface_damping,Alpha ratio (low-vs-high energy balance),egemaps_alphaRatioV_sma3nz_amean,prosody,Estrogen (E3G),29,-0.16995073891625612,0.37810582607040244,-0.5181003856005779,0.1702766939580072,0.053806869418445695,Surface / damping (mucosa & closure),0.6348169724102513
surface_damping,Alpha ratio (low-vs-high energy balance),egemaps_alphaRatioV_sma3nz_amean,prosody,Progesterone (PdG),29,-0.3551724137931034,0.05866434164988848,-0.6491306767301034,0.017514412321225935,-0.2922701577824038,Surface / damping (mucosa & closure),0.24071840624858898
surface_damping,Hammarberg index (low-vs-high peak balance),egemaps_hammarbergIndexV_sma3nz_amean,vowel,Estrogen (E3G),29,0.3147783251231526,0.09628154802949013,-0.04502045562662447,0.6270230338416655,0.1862887122638905,Surface / damping (mucosa & closure),0.29526341395710304
surface_damping,Hammarberg index (low-vs-high peak balance),egemaps_hammarbergIndexV_sma3nz_amean,vowel,Progesterone (PdG),29,0.2763546798029556,0.14672713763063602,-0.10120600912373384,0.5921118976592763,0.21832148857472342,Surface / damping (mucosa & closure),0.37496935172273654
surface_damping,Hammarberg index (low-vs-high peak balance),egemaps_hammarbergIndexV_sma3nz_amean,prosody,Estrogen (E3G),29,0.3088669950738916,0.10304247740343017,-0.0794140574181671,0.6236355763415029,0.14015733624977827,Surface / damping (mucosa & closure),0.3058034813263089
surface_damping,Hammarberg index (low-vs-high peak balance),egemaps_hammarbergIndexV_sma3nz_amean,prosody,Progesterone (PdG),29,0.4778325123152708,0.008752911922262751,0.11742474264317586,0.7424116535890877,0.43419155648695335,Surface / damping (mucosa & closure),0.11311032738977761
surface_damping,Spectral slope 0-500 Hz,egemaps_slopeV0-500_sma3nz_amean,vowel,Estrogen (E3G),29,0.2177339901477832,0.25652815944629687,-0.10757456766429441,0.531309675021248,0.03518070836326123,Surface / damping (mucosa & closure),0.49467555366239857
surface_damping,Spectral slope 0-500 Hz,egemaps_slopeV0-500_sma3nz_amean,vowel,Progesterone (PdG),29,0.17684729064039403,0.3587639890576343,-0.2070832214956209,0.5091728741918602,0.09703538546535241,Surface / damping (mucosa & closure),0.622760131949101
surface_damping,Spectral slope 0-500 Hz,egemaps_slopeV0-500_sma3nz_amean,prosody,Estrogen (E3G),29,0.06305418719211821,0.7452230528157772,-0.2915810100021264,0.4434686506684201,0.017755182451074245,Surface / damping (mucosa & closure),0.8551863443016458
surface_damping,Spectral slope 0-500 Hz,egemaps_slopeV0-500_sma3nz_amean,prosody,Progesterone (PdG),29,0.21231527093596053,0.26884540959912967,-0.18612004819957784,0.5397166870649773,0.19558641906488064,Surface / damping (mucosa & closure),0.49467555366239857
surface_damping,Spectral slope 500-1500 Hz,egemaps_slopeV500-1500_sma3nz_amean,vowel,Estrogen (E3G),29,0.2891625615763546,0.12815816217901344,-0.0713102393666506,0.6093573395419309,0.09090295612387869,Surface / damping (mucosa & closure),0.3467809094255658
surface_damping,Spectral slope 500-1500 Hz,egemaps_slopeV500-1500_sma3nz_amean,vowel,Progesterone (PdG),29,-0.13743842364532016,0.477110781256181,-0.4513695850882324,0.2013051073193044,-0.2801384802270358,Surface / damping (mucosa & closure),0.7491410210379937
surface_damping,Spectral slope 500-1500 Hz,egemaps_slopeV500-1500_sma3nz_amean,prosody,Estrogen (E3G),29,0.28275862068965507,0.13721430216343847,-0.07692606901399184,0.5965424651647812,0.20391122054228875,Surface / damping (mucosa & closure),0.3606775942581811
surface_damping,Spectral slope 500-1500 Hz,egemaps_slopeV500-1500_sma3nz_amean,prosody,Progesterone (PdG),29,-0.10591133004926105,0.5845135970990107,-0.45270095524598597,0.23357577735775792,-0.16562545907854284,Surface / damping (mucosa & closure),0.7728433609780256
surface_damping,H1-H2 (glottal open quotient proxy),egemaps_logRelF0-H1-H2_sma3nz_amean,vowel,Estrogen (E3G),29,-0.09507389162561573,0.623722573659187,-0.4886456746610329,0.35657858097980194,0.1764763252896013,Surface / damping (mucosa & closure),0.7992883753604505
surface_damping,H1-H2 (glottal open quotient proxy),egemaps_logRelF0-H1-H2_sma3nz_amean,vowel,Progesterone (PdG),29,0.10738916256157634,0.5792519109953265,-0.2597272250791963,0.46444031120402696,0.2566012522483134,Surface / damping (mucosa & closure),0.7728433609780256
surface_damping,H1-H2 (glottal open quotient proxy),egemaps_logRelF0-H1-H2_sma3nz_amean,prosody,Estrogen (E3G),29,0.20344827586206893,0.28981355192476804,-0.16482856015618902,0.5379545088853562,-0.029334954830422266,Surface / damping (mucosa & closure),0.5228009171976208
surface_damping,H1-H2 (glottal open quotient proxy),egemaps_logRelF0-H1-H2_sma3nz_amean,prosody,Progesterone (PdG),29,0.04630541871921181,0.8114768200328777,-0.28245683898906987,0.3493075297055124,-0.07225465607154165,Surface / damping (mucosa & closure),0.8680914818956366
surface_damping,H1-A3 (glottal source tilt),egemaps_logRelF0-H1-A3_sma3nz_amean,vowel,Estrogen (E3G),29,0.14581280788177337,0.4504088276101156,-0.1872615892258209,0.4509813746926832,0.10827250810731796,Surface / damping (mucosa & closure),0.7269756515812391
surface_damping,H1-A3 (glottal source tilt),egemaps_logRelF0-H1-A3_sma3nz_amean,vowel,Progesterone (PdG),29,0.1694581280788177,0.3795101465496067,-0.2059815357095673,0.5307040657379256,0.1499151378410171,Surface / damping (mucosa & closure),0.6348169724102513
surface_damping,H1-A3 (glottal source tilt),egemaps_logRelF0-H1-A3_sma3nz_amean,prosody,Estrogen (E3G),29,0.11231527093596057,0.5618663606136753,-0.27049006222151506,0.4822071389229861,-0.011683316951473477,Surface / damping (mucosa & closure),0.7728433609780256
surface_damping,H1-A3 (glottal source tilt),egemaps_logRelF0-H1-A3_sma3nz_amean,prosody,Progesterone (PdG),29,0.3231527093596058,0.08728361045384743,-0.012667657536624709,0.6144707942984042,0.2814294038165126,Surface / damping (mucosa & closure),0.29526341395710304
surface_damping,F1 bandwidth (resonance damping),egemaps_F1bandwidth_sma3nz_amean,vowel,Estrogen (E3G),29,0.12610837438423642,0.5144964763033715,-0.24019405711146877,0.47046635395140435,-0.07244022991157394,Surface / damping (mucosa & closure),0.7491410210379937
surface_damping,F1 bandwidth (resonance damping),egemaps_F1bandwidth_sma3nz_amean,vowel,Progesterone (PdG),29,-0.16453201970443346,0.3937190035242647,-0.47950204297330135,0.1643349861384915,-0.282374726762185,Surface / damping (mucosa & closure),0.6468240772184348
surface_damping,F1 bandwidth (resonance damping),egemaps_F1bandwidth_sma3nz_amean,prosody,Estrogen (E3G),29,-0.12660098522167484,0.5128417181025345,-0.44862484630931776,0.19416373049213517,-0.043711366095621464,Surface / damping (mucosa & closure),0.7491410210379937
surface_damping,F1 bandwidth (resonance damping),egemaps_F1bandwidth_sma3nz_amean,prosody,Progesterone (PdG),29,0.11477832512315268,0.5532638103427493,-0.24949164124314208,0.49161064412696487,0.16414347211408417,Surface / damping (mucosa & closure),0.7728433609780256
surface_damping,F2 bandwidth (resonance damping),egemaps_F2bandwidth_sma3nz_amean,vowel,Estrogen (E3G),29,0.30049261083743833,0.11322163011126991,-0.09154587627817583,0.6310128177669495,0.24768464522269662,Surface / damping (mucosa & closure),0.325512186569901
surface_damping,F2 bandwidth (resonance damping),egemaps_F2bandwidth_sma3nz_amean,vowel,Progesterone (PdG),29,0.31724137931034474,0.09356546746283317,-0.0013717729964696488,0.5696536455404239,0.2885562514429918,Surface / damping (mucosa & closure),0.29526341395710304
surface_damping,F2 bandwidth (resonance damping),egemaps_F2bandwidth_sma3nz_amean,prosody,Estrogen (E3G),29,0.06108374384236451,0.7529358031351446,-0.3546212756013075,0.4482099462117292,0.05765045525382497,Surface / damping (mucosa & closure),0.8551863443016458
surface_damping,F2 bandwidth (resonance damping),egemaps_F2bandwidth_sma3nz_amean,prosody,Progesterone (PdG),29,0.3926108374384235,0.035143378207432796,0.02194421761144754,0.7182489088781278,0.39789876516738526,Surface / damping (mucosa & closure),0.17962171083798983
surface_damping,F3 bandwidth (resonance damping),egemaps_F3bandwidth_sma3nz_amean,vowel,Estrogen (E3G),29,-0.06157635467980294,0.7510054015123319,-0.4053191887268214,0.3066851687507516,-0.08820662071172983,Surface / damping (mucosa & closure),0.8551863443016458
surface_damping,F3 bandwidth (resonance damping),egemaps_F3bandwidth_sma3nz_amean,vowel,Progesterone (PdG),29,0.0502463054187192,0.7957542957250501,-0.3003287794965461,0.4132460435990703,0.04356602230259657,Surface / damping (mucosa & closure),0.8655336779612882
surface_damping,F3 bandwidth (resonance damping),egemaps_F3bandwidth_sma3nz_amean,prosody,Estrogen (E3G),29,-0.04926108374384235,0.7996778546381467,-0.41292534811998016,0.329766079156475,0.05705498059892626,Surface / damping (mucosa & closure),0.8655336779612882
surface_damping,F3 bandwidth (resonance damping),egemaps_F3bandwidth_sma3nz_amean,prosody,Progesterone (PdG),29,-0.3463054187192117,0.0657251296499486,-0.6386046362953502,-0.01974775179987814,-0.31405754210876546,Surface / damping (mucosa & closure),0.25194633032480296
spectral_envelope_mfcc,MFCC1 (overall spectral balance / brightness),egemaps_mfcc1V_sma3nz_amean,vowel,Estrogen (E3G),29,0.06305418719211821,0.7452230528157772,-0.30706095192410265,0.41374955290034027,0.0028384585504210116,Spectral envelope / timbre (MFCC),0.8551863443016458
spectral_envelope_mfcc,MFCC1 (overall spectral balance / brightness),egemaps_mfcc1V_sma3nz_amean,vowel,Progesterone (PdG),29,0.40738916256157626,0.028270868848443105,0.07615964484140329,0.7033132133743925,0.3915691682154713,Spectral envelope / timbre (MFCC),0.16866789955080383
spectral_envelope_mfcc,MFCC1 (overall spectral balance / brightness),egemaps_mfcc1V_sma3nz_amean,prosody,Estrogen (E3G),29,0.13152709359605907,0.4964392674121728,-0.25350873157302745,0.47407899365611217,0.04912633936808183,Spectral envelope / timbre (MFCC),0.7491410210379937
spectral_envelope_mfcc,MFCC1 (overall spectral balance / brightness),egemaps_mfcc1V_sma3nz_amean,prosody,Progesterone (PdG),29,0.24236453201970437,0.2052448385443914,-0.11307779881237982,0.5321246762116749,0.20891613326562294,Spectral envelope / timbre (MFCC),0.4104896770887828
spectral_envelope_mfcc,MFCC2 (low-vs-mid spectral shape),egemaps_mfcc2V_sma3nz_amean,vowel,Estrogen (E3G),29,-0.08423645320197042,0.6639639059569392,-0.46112678878328484,0.3083642756324783,-0.016541341557455257,Spectral envelope / timbre (MFCC),0.8149792896648539
spectral_envelope_mfcc,MFCC2 (low-vs-mid spectral shape),egemaps_mfcc2V_sma3nz_amean,vowel,Progesterone (PdG),29,0.10492610837438422,0.5880329920484978,-0.2608727620408526,0.4381962551114212,0.14341665689996053,Spectral envelope / timbre (MFCC),0.7728433609780256
spectral_envelope_mfcc,MFCC2 (low-vs-mid spectral shape),egemaps_mfcc2V_sma3nz_amean,prosody,Estrogen (E3G),29,0.2428571428571428,0.20429689292588715,-0.14297063895713105,0.5914398420126505,0.12142700721053551,Spectral envelope / timbre (MFCC),0.4104896770887828
spectral_envelope_mfcc,MFCC2 (low-vs-mid spectral shape),egemaps_mfcc2V_sma3nz_amean,prosody,Progesterone (PdG),29,0.4463054187192117,0.015231100837891228,0.1282707766650409,0.710640790048553,0.4079124446329363,Spectral envelope / timbre (MFCC),0.1371662225573171
spectral_envelope_mfcc,MFCC3 (mid spectral detail),egemaps_mfcc3V_sma3nz_amean,vowel,Estrogen (E3G),29,-0.2699507389162561,0.15670671135883546,-0.6034313696974197,0.15410724086646657,-0.2213814515466429,Spectral envelope / timbre (MFCC),0.37709323152642094
spectral_envelope_mfcc,MFCC3 (mid spectral detail),egemaps_mfcc3V_sma3nz_amean,vowel,Progesterone (PdG),29,-0.3999999999999999,0.0315561058002022,-0.6596811138827103,-0.09065026331611313,-0.37783114977822085,Spectral envelope / timbre (MFCC),0.17077421962462366
spectral_envelope_mfcc,MFCC3 (mid spectral detail),egemaps_mfcc3V_sma3nz_amean,prosody,Estrogen (E3G),29,-0.07142857142857141,0.7127199331498776,-0.46189445297991727,0.3303662603498127,-0.0670174782915101,Spectral envelope / timbre (MFCC),0.8515614785686849
spectral_envelope_mfcc,MFCC3 (mid spectral detail),egemaps_mfcc3V_sma3nz_amean,prosody,Progesterone (PdG),29,-0.015270935960591127,0.9373320606476712,-0.386113991708917,0.3436616952576082,-0.00969241082619604,Spectral envelope / timbre (MFCC),0.955794519306888
spectral_envelope_mfcc,MFCC4 (finer envelope detail),egemaps_mfcc4V_sma3nz_amean,vowel,Estrogen (E3G),29,-0.021674876847290636,0.9111395171783192,-0.3696307008504044,0.322681122111502,0.06821324430710878,Spectral envelope / timbre (MFCC),0.9525549497773337
spectral_envelope_mfcc,MFCC4 (finer envelope detail),egemaps_mfcc4V_sma3nz_amean,vowel,Progesterone (PdG),29,0.12463054187192114,0.5194764063005015,-0.27867166721596687,0.4674240233966221,0.17012717255493598,Spectral envelope / timbre (MFCC),0.7491410210379937
spectral_envelope_mfcc,MFCC4 (finer envelope detail),egemaps_mfcc4V_sma3nz_amean,prosody,Estrogen (E3G),29,0.09113300492610836,0.6382412689189085,-0.27010181270160694,0.4277785965974872,0.07868828067246648,Spectral envelope / timbre (MFCC),0.8043588594594463
spectral_envelope_mfcc,MFCC4 (finer envelope detail),egemaps_mfcc4V_sma3nz_amean,prosody,Progesterone (PdG),29,-0.24729064039408863,0.19590041450509535,-0.5993242295607005,0.0832353643079984,-0.2645720438695064,Spectral envelope / timbre (MFCC),0.409609957601563
